Customer_ID,Recency,Frequency,Monetary
61511.0,143,4,3757.5231753
61512.0,49,3,1239.4891423
61513.0,7,3,2537.4085147
61514.0,28,2,4237.963517
61516.0,135,1,415.3136114
61517.0,24,4,4215.3513117
61518.0,31,3,2636.6390887000002
61519.0,4,3,3753.957924
61520.0,282,1,1039.420409
61521.0,179,2,1525.5572751999998
61522.0,10,6,7712.1725594
61523.0,94,2,503.96278870000003
61524.0,116,2,2005.4062457
61525.0,31,6,10936.761766
61526.0,25,5,2886.1280925
61528.0,38,3,9772.101141
61529.0,201,2,5291.149292
61530.0,31,3,6810.5849259999995
61531.0,103,1,696.0391591
61532.0,23,6,7051.2445165
61533.0,1,3,2551.88568479
61534.0,164,5,5025.386266699999
61535.0,2,3,1543.3520753
61536.0,8,4,1507.3116827000001
61538.0,231,2,3970.4954880000005
61539.0,36,4,6023.8491
61540.0,38,3,3064.4960964
61541.0,15,4,8734.86071542
61542.0,137,1,3119.13111
61543.0,119,2,5437.816923
61544.0,7,7,9478.5860526
61545.0,7,2,5198.971941
61546.0,6,4,4652.455729
61547.0,20,4,4210.7435263
61548.0,90,2,2874.5796806
61549.0,196,3,6589.2495742
61550.0,14,3,4816.951637
61551.0,1,3,3225.6123244
61552.0,270,3,4642.87139
61554.0,37,3,3298.6700303
61555.0,35,2,6844.893161
61556.0,46,4,5340.4577337
61557.0,172,1,355.271024
61558.0,287,3,3600.0853893000003
61559.0,135,3,3341.7184292
61560.0,92,4,4841.18937582
61561.0,45,11,11800.7343062
61562.0,23,3,4604.612619199999
61563.0,310,2,4865.590892
61564.0,175,5,9757.74780701
61565.0,11,2,1223.476461
61566.0,202,1,233.336579
61567.0,237,3,6932.1668859
61568.0,66,4,6187.496682
61569.0,45,3,929.2555768
61570.0,153,4,3590.4263384
61571.0,76,3,6566.436125
61572.0,63,3,2278.14168664
61573.0,129,2,3396.8321404
61574.0,58,5,6230.0681297
61575.0,157,2,1647.1046688000001
61576.0,232,1,442.1718274
61577.0,3,4,4973.120343099999
61578.0,114,2,3723.89684
61579.0,31,2,4339.279942
61580.0,42,3,4776.1886114399995
61581.0,3,2,2276.8605673
61582.0,308,1,202.8128882
61583.0,126,6,7244.8915177
61585.0,6,8,12088.5652161
61586.0,47,4,555.6757941000001
61587.0,215,3,3081.7943346
61588.0,141,6,14485.3276685
61589.0,34,4,7629.8860929
61590.0,14,1,4345.617864
61591.0,19,5,8260.2191554
61592.0,360,1,1360.913052
61593.0,40,5,6714.3802571
61594.0,29,5,5778.5024149
61595.0,103,5,8439.40062293
61596.0,164,2,3861.2347626
61597.0,213,2,3102.2815114
61598.0,50,6,8405.347844599999
61599.0,318,1,2492.218027
61600.0,136,2,4118.78469126
61601.0,39,4,9255.871050400001
61602.0,347,1,882.9344517
61603.0,46,2,2460.3174821000002
61604.0,38,4,8146.351381699999
61605.0,95,3,4954.407824100001
61606.0,1,9,13025.4339682
61607.0,157,2,2488.8698057
61609.0,26,7,8034.9254931
61610.0,5,1,1393.026655
61611.0,37,6,4480.3221704
61612.0,187,4,1614.82960985
61613.0,59,3,5734.64626116
61614.0,39,3,3134.0088423999996
61615.0,145,2,4220.1018712000005
61616.0,280,1,3276.770657
61617.0,10,3,2346.3794639
61618.0,10,1,887.8209665
61619.0,41,4,4867.4909214
61620.0,132,2,4091.4558045
61621.0,5,8,9395.7028866
61622.0,149,4,11924.14212
61623.0,70,5,9408.01216937
61624.0,8,5,8544.8298672
61626.0,201,1,1281.021389
61627.0,9,7,12906.662586
61628.0,23,3,5025.3576989
61629.0,55,3,5160.276949
61630.0,72,6,3759.72194641
61632.0,333,3,6774.4963649
61633.0,14,6,6551.1875714
61634.0,54,3,7731.0155138
61635.0,13,3,2744.0996063000002
61636.0,16,3,2074.9785009
61637.0,44,3,1391.5078426
61638.0,39,7,13490.9903006
61639.0,160,3,7509.991771
61640.0,55,2,1441.2169721999999
61642.0,121,6,3096.15840816
61643.0,2,4,10184.6551985
61644.0,97,8,8348.923831600001
61645.0,21,2,548.1258494
61646.0,122,2,2806.527938
61647.0,64,3,6030.366061199999
61648.0,166,4,5499.0491223
61649.0,75,4,6889.86864112
61650.0,57,3,4883.3563613999995
61651.0,85,6,8876.745250799999
61652.0,51,5,3434.12692333
61653.0,54,6,9818.1116581
61654.0,99,5,2257.5278911
61655.0,44,2,3794.8325709
61657.0,12,5,10733.1482316
61658.0,255,2,3762.2620037999995
61659.0,172,1,165.2776097
61660.0,103,2,3278.5104793
61661.0,31,4,7309.6963113
61663.0,65,3,3908.0191638
61664.0,30,9,14015.286893299999
61665.0,16,4,7978.5034876
61666.0,2,4,4450.5454747
61667.0,88,3,3035.88947646
61668.0,1,3,4019.432108
61669.0,19,3,2675.6303407
61670.0,104,4,10147.120998
61671.0,76,5,5492.37385136
61672.0,100,3,4993.4375406
61673.0,42,3,2310.4095813
61674.0,73,2,1655.2108855000001
61675.0,142,3,1021.648189
61676.0,15,5,8696.059684
61677.0,135,1,894.2308948
61678.0,176,3,2866.4273983000003
61679.0,141,3,1417.7328358
61680.0,172,2,1086.3086541
61681.0,13,4,7807.898576
61683.0,55,3,976.0709468
61684.0,179,2,3421.3796693000004
61685.0,62,3,1303.7230195
61686.0,50,4,3557.8086555
61687.0,105,2,192.14101368000001
61688.0,309,1,120.2724637
61689.0,61,4,7841.3730988
61690.0,53,3,1794.7307501
61691.0,112,2,2242.1246302
61692.0,92,3,4522.551649
61694.0,21,6,4232.99650034
61695.0,170,5,9170.712549
61696.0,24,5,4883.5911485
61697.0,22,4,5549.0347629
61698.0,128,3,5261.5306937
61699.0,12,5,9499.43674037
61700.0,158,2,2338.9426774
61701.0,366,1,580.1604729
61702.0,83,3,2427.6750110000003
61703.0,332,1,361.6700714
61704.0,17,5,4979.1159898999995
61705.0,13,6,8215.3534566
61706.0,94,3,1228.9699583000001
61707.0,89,6,8270.0446514
61708.0,2,4,1902.901864
61709.0,61,3,5272.7547042
61710.0,67,4,6597.7022282
61711.0,195,2,2828.2735940000002
61712.0,61,4,7053.7656081000005
61713.0,7,3,3322.3529657
61714.0,11,4,2063.77738835
61715.0,80,2,1570.6741542999998
61716.0,302,1,429.6539468
61717.0,133,3,1864.0063367
61718.0,54,5,3689.2700640999997
61719.0,57,3,2831.9178294000003
61720.0,111,2,2357.4663144
61721.0,17,7,12326.0390143
61722.0,71,5,6152.0829631999995
61723.0,115,4,5067.9685054
61724.0,154,1,79.99772236
61725.0,295,1,421.532696
61726.0,202,1,2667.153014
61727.0,112,4,6172.3530725
61728.0,87,4,6903.8309735
61729.0,70,4,6606.30021
61730.0,32,4,7216.247857
61731.0,30,1,52.19469542
61732.0,194,3,7893.975912
61734.0,47,4,7268.2610818
61735.0,364,1,3838.402369
61736.0,32,7,6466.585554599999
61737.0,161,4,2716.7978894999997
61738.0,51,2,919.9447333
61739.0,40,3,5126.7428979999995
61740.0,79,2,1606.5577028
61741.0,45,5,6092.2520982999995
61742.0,167,1,338.6540985
61743.0,27,1,418.1350637
61744.0,26,5,6552.3104275000005
61745.0,48,1,752.8071796
61746.0,225,1,386.8656841
61747.0,125,3,9722.347977000001
61748.0,81,3,1947.6928895
61749.0,14,5,8311.6819481
61750.0,130,2,1850.8618353
61751.0,51,2,2604.4974462
61752.0,11,8,8592.8410502
61754.0,83,3,7222.143303
61755.0,128,2,2473.6265350000003
61756.0,105,3,4231.69244199
61757.0,47,3,3225.9907462
61758.0,2,7,7271.872654180001
61759.0,137,2,3421.1372819999997
61760.0,126,3,1892.2146887
61761.0,76,1,53.7182942
61762.0,46,7,8005.8873351
61763.0,13,6,4717.348245110001
61765.0,119,5,7475.203977700001
61766.0,30,3,1204.3913928000002
61767.0,67,6,11170.0052832
61768.0,72,3,4233.06380786
61769.0,24,6,6867.5942555
61770.0,9,1,937.2524093
61771.0,29,6,11545.8331142
61772.0,112,3,3038.7598352
61773.0,120,5,6181.268282
61774.0,130,2,618.137455
61775.0,85,4,5077.1675348
61776.0,66,5,6602.484263
61777.0,72,3,1962.12483769
61778.0,21,5,7098.02333251
61779.0,116,2,1427.9722138
61780.0,35,5,2807.45178864
61781.0,259,3,2252.2546558
61782.0,177,4,7612.979918999999
61783.0,71,3,2118.8764811
61784.0,114,5,7985.5310818
61785.0,165,3,12065.317966999999
61786.0,12,4,2576.98483789
61787.0,85,2,2682.594307
61788.0,113,2,1846.5660808000002
61789.0,96,2,4417.5797307
61790.0,17,2,3169.0549520000004
61791.0,12,4,7767.0610449999995
61792.0,98,3,5646.4494111
61793.0,25,4,10713.218182999999
61794.0,26,4,3361.4761189
61795.0,67,5,4848.03819
61796.0,269,2,3979.025063
61797.0,149,2,3440.8610792
61798.0,221,1,3281.050052
61799.0,54,6,6227.570246699999
61800.0,21,4,5088.9051823
61801.0,172,1,573.6790751
61802.0,68,3,1477.5885003
61803.0,29,7,11994.19844416
61804.0,85,7,13760.5666074
61805.0,31,3,5371.9312453
61807.0,23,4,3323.8195549
61808.0,69,5,11853.9240878
61809.0,13,4,9246.243913
61810.0,7,3,1557.2669431
61811.0,51,6,12254.3683931
61812.0,207,1,1344.832075
61813.0,16,2,3304.674054
61814.0,63,4,8518.593758500001
61815.0,80,7,10815.4192023
61816.0,10,11,14482.88372503
61817.0,13,1,412.9085848
61818.0,167,3,415.21575239
61819.0,20,2,746.7672686
61820.0,41,3,1255.3230138000001
61821.0,154,2,669.4395296
61822.0,79,2,5456.29468
61823.0,16,6,7500.0908209
61824.0,60,4,8997.0341056
61825.0,220,3,2898.9293323
61826.0,302,2,4891.240729
61827.0,24,3,5865.5611168
61828.0,38,7,7298.22825121
61829.0,230,2,1941.1123145
61830.0,91,2,1834.1876588999999
61831.0,22,3,6749.554126200001
61832.0,236,3,2837.5480937
61833.0,97,2,5430.159581
61834.0,43,6,5121.402211799999
61835.0,166,6,10142.619648400001
61836.0,129,3,3423.1969477000002
61837.0,127,5,5098.011066
61838.0,162,2,3553.7892526
61839.0,129,2,4778.084213
61840.0,35,3,2953.0974674
61841.0,110,5,4351.4199707
61842.0,35,2,4160.606001
61843.0,76,2,2929.6922759
61844.0,24,5,4344.0764833
61845.0,1,6,5140.24565507
61846.0,23,4,7579.1369651
61847.0,3,3,8034.2252825
61848.0,115,2,4993.267244000001
61849.0,65,4,2863.20888428
61850.0,27,3,6018.070119
61851.0,197,5,2598.75571
61852.0,59,6,7132.9569785
61853.0,50,4,2538.0275333
61854.0,125,4,3488.1788179
61855.0,102,4,2903.7138118
61856.0,24,6,8854.5993168
61857.0,122,2,1937.4640377800001
61858.0,35,4,4969.0862947
61859.0,1,6,5484.7321271
61860.0,45,5,6508.686699899999
61861.0,99,3,2926.6522557
61862.0,173,3,5461.4111901
61863.0,276,1,1166.706603
61864.0,267,2,1606.8476351
61865.0,15,7,9766.77397129
61866.0,71,3,5419.6738012
61867.0,114,2,2181.403493
61868.0,23,2,2724.134538
61869.0,24,1,1337.384918
61870.0,85,1,2119.949522
61871.0,49,6,9898.289550200001
61872.0,185,3,8267.884908
61873.0,78,7,8422.0603896
61874.0,123,5,4818.4699656
61875.0,68,5,4373.25689715
61876.0,39,7,11573.9545463
61877.0,159,2,1565.704508
61878.0,4,5,6523.31590589
61879.0,104,2,3850.251125
61880.0,105,3,5557.1414434
61881.0,73,3,3715.4740684999997
61882.0,295,1,646.8981109
61883.0,82,3,8303.241931
61884.0,28,7,15528.596821
61885.0,80,2,1396.8672686999998
61886.0,44,4,9356.1168462
61887.0,98,2,3055.8070504
61888.0,55,4,5819.2553579000005
61889.0,2,2,1009.6302441
61890.0,105,5,5882.58535726
61891.0,174,3,4740.4108068000005
61892.0,314,1,142.7775607
61893.0,81,2,3534.8526368999997
61894.0,244,1,1321.823686
61895.0,49,5,4326.1430247
61896.0,2,8,10632.1422584
61897.0,26,4,10248.3418828
61898.0,133,6,7702.1490194
61899.0,14,2,3648.7090213
61900.0,30,3,3342.4518843
61901.0,15,5,7271.187828800001
61902.0,32,3,5480.423337
61903.0,27,2,1013.5164120000001
61904.0,92,2,2357.0426536
61905.0,141,7,14407.5407661
61906.0,182,2,2356.3572171
61907.0,75,2,7881.112068
61908.0,73,3,6396.7660641
61909.0,168,3,4605.7223721
61910.0,115,3,5788.220983900001
61911.0,43,3,2224.83761728
61912.0,275,2,2507.5888967
61913.0,134,5,3624.18672775
61914.0,144,2,3597.8994502
61915.0,110,5,7468.48906674
61916.0,273,1,114.6004965
61917.0,18,7,9823.0165642
61918.0,47,3,1368.1565817
61919.0,164,4,5447.1732903
61920.0,30,3,1016.4975831
61921.0,110,9,13622.2705577
61922.0,68,2,1160.4720077
61923.0,105,2,2988.2400819000004
61924.0,13,1,1196.951963
61925.0,51,4,8620.099017
61926.0,31,4,1739.4212686
61927.0,153,3,4531.0233766
61929.0,312,2,2285.7527563
61930.0,202,3,1894.5330860000001
61931.0,200,1,737.3389903
61932.0,85,3,6520.481536
61933.0,286,2,679.9494754
61934.0,196,1,522.2584544
61936.0,28,2,1804.7979964
61937.0,329,2,4099.911462
61938.0,120,3,5239.9402043
61939.0,33,7,6178.266177240001
61940.0,135,3,1526.551523
61942.0,242,5,3328.4558069
61943.0,134,4,6945.3831167
61944.0,1,9,11338.3538729
61945.0,6,5,3080.84534064
61946.0,116,5,4815.2099279
61947.0,17,4,2038.7044409
61948.0,190,2,3561.625293
61949.0,72,2,587.8892109
61950.0,2,6,5307.9563973
61951.0,274,2,2406.1463994
61952.0,42,3,1373.0815317000001
61953.0,30,6,5913.7070024
61954.0,213,2,4496.726409
61955.0,15,2,3679.08186
61956.0,70,3,10600.332449
61957.0,16,8,14218.7548477
61958.0,159,5,4852.20760091
61959.0,2,4,3395.7790115
61960.0,1,4,6456.2257529
61961.0,162,2,3006.540618
61962.0,147,2,3629.1239751000003
61963.0,44,1,1323.214726
61964.0,166,1,1819.751247
61965.0,48,3,4336.372145900001
61966.0,113,1,1829.276214
61967.0,14,4,6132.0391797
61968.0,204,3,4888.2556859
61969.0,4,3,11010.615606
61970.0,216,1,1515.862347
61971.0,5,5,6867.858441
61972.0,162,4,5784.9698496
61973.0,97,3,684.88847762
61975.0,273,1,1157.774118
61976.0,41,5,5648.6471462
61977.0,87,4,8059.597468
61978.0,261,2,5048.909707
61979.0,20,1,756.618427
61980.0,28,3,2739.8571516
61981.0,9,7,7438.5736535999995
61982.0,286,1,724.3813639
61983.0,58,2,2775.74344
61984.0,138,3,2128.9006791
61985.0,15,1,3480.566321
61986.0,211,1,88.94478936
61987.0,94,4,3175.8166822
61988.0,159,3,7666.7317218
61989.0,74,5,6320.2293482
61990.0,125,3,4386.4094503999995
61991.0,213,2,3251.154707
61992.0,50,3,1956.5944322999999
61993.0,29,1,780.9555051
61994.0,93,5,4820.1318551
61995.0,16,7,8357.67271155
61996.0,47,2,5458.913666
61997.0,30,5,6616.4993125
61998.0,127,2,1212.0906772
61999.0,5,4,2198.0287782
62000.0,195,3,2820.0590428
62001.0,18,2,1936.9342791
62002.0,15,6,5102.0507427
62003.0,35,1,1103.028523
62004.0,7,4,3914.7726941
62005.0,189,6,10956.3024233
62006.0,279,1,1553.660298
62007.0,71,3,10213.282082
62008.0,252,2,2159.8790459
62009.0,24,7,11925.3863091
62010.0,143,2,311.0633666
62011.0,205,4,3884.4422003399995
62012.0,220,2,2860.209174
62013.0,22,5,4842.94021999
62014.0,95,3,5159.9726342
62015.0,1,2,5506.17796
62016.0,20,4,4652.592110199999
62017.0,1,4,6009.79488
62018.0,110,8,13159.2888148
62019.0,4,3,3593.7530468
62020.0,38,2,6146.114983
62021.0,156,3,2617.1945779
62022.0,74,4,10355.1767205
62023.0,180,3,5131.6613068
62024.0,87,5,5920.8217709
62025.0,44,5,8972.5078137
62026.0,66,2,3206.216139
62027.0,122,1,1823.292361
62028.0,221,1,291.4132432
62029.0,40,4,4628.0539074
62030.0,77,4,5604.0430163
62031.0,91,2,4057.610938
62032.0,165,2,5193.789878
62033.0,40,3,1763.87728179
62034.0,33,2,3689.274205
62035.0,283,1,822.5997486
62036.0,351,1,270.8538657
62037.0,89,3,5660.9938877
62038.0,35,6,9705.028018320001
62039.0,3,4,8086.001506799999
62040.0,26,4,4536.8953398
62041.0,232,1,307.0402111
62042.0,68,2,5827.213913
62043.0,136,3,3763.489838
62044.0,42,3,2980.3776893
62045.0,110,3,8697.179113
62046.0,148,4,9349.104951000001
62048.0,350,2,4273.247418
62049.0,100,2,3430.0310325
62050.0,80,4,4055.0448117
62051.0,2,8,10288.0328217
62052.0,302,1,80.32906206
62053.0,46,1,152.5535556
62054.0,87,3,4295.75962244
62055.0,133,4,8970.4820083
62056.0,285,1,1054.01372
62057.0,188,3,3356.3542393
62058.0,57,5,3114.5010371500002
62059.0,228,1,324.673431
62060.0,51,3,1529.5138919
62061.0,180,3,396.0873947
62062.0,85,3,5874.497286899999
62063.0,162,2,1643.7747445
62064.0,39,4,3218.8854296
62065.0,37,1,950.2115218
62066.0,109,1,477.4335373
62067.0,165,5,8785.24664591
62068.0,356,1,1586.303875
62069.0,86,3,3140.5864594
62070.0,109,2,2139.3448628
62071.0,139,3,1390.29442676
62072.0,83,3,6465.080035500001
62073.0,47,3,7672.374245999999
62074.0,128,5,8466.50861284
62076.0,50,4,8616.2300019
62077.0,28,4,3191.8335662
62078.0,93,2,1149.4661704999999
62079.0,100,2,5538.522031
62080.0,191,1,1940.703049
62081.0,13,3,5704.4192247
62082.0,8,5,4719.3149295
62083.0,162,4,4802.0627396
62084.0,171,2,1321.0868474
62085.0,61,2,2979.0713722
62086.0,217,1,594.4916652
62088.0,34,1,701.1349052
62089.0,236,1,1644.833355
62090.0,208,3,2282.9976536
62091.0,311,1,709.4597936
62092.0,114,2,3001.5864826
62093.0,304,3,4981.977708
62094.0,23,3,7396.541362
62095.0,7,2,2303.5948166
62096.0,218,2,1935.6978910999999
62097.0,34,2,1920.7247364999998
62098.0,245,1,1108.453524
62099.0,278,2,2355.5649251
62100.0,55,3,5356.46264654
62101.0,51,3,7936.809742
62102.0,16,4,5292.644147
62103.0,143,2,1724.9819653999998
62104.0,247,1,1656.129511
62105.0,19,5,7884.3091554
62106.0,271,3,2912.1768284
62107.0,2,5,3865.05594645
62108.0,59,1,3246.705104
62109.0,32,2,4859.30436534
62110.0,14,5,6791.7483117
62111.0,45,6,7212.7086249
62112.0,76,3,1807.0565911
62113.0,155,5,8566.9481903
62114.0,209,3,2455.787335
62115.0,297,1,1847.521579
62116.0,143,2,872.6645120000001
62117.0,140,4,1109.7716048
62118.0,85,4,5742.3627083
62119.0,32,4,9494.157766
62120.0,6,1,1475.337797
62121.0,224,2,3113.8927567
62122.0,43,3,4856.4342746
62123.0,210,2,4044.388172
62124.0,139,1,1493.246901
62125.0,138,3,1758.3646095
62126.0,190,2,1965.3090444999998
62127.0,85,8,8619.391159300001
62128.0,2,4,2801.96576246
62129.0,15,4,7766.7512913
62130.0,58,5,5368.593663
62131.0,302,2,1343.7038463
62132.0,94,7,14410.7148756
62133.0,28,5,2312.21620973
62134.0,8,4,4732.2315626
62135.0,26,5,9038.4738247
62136.0,119,1,1622.53616
62137.0,36,2,2501.2949399
62138.0,354,1,244.6990639
62139.0,266,3,3285.3810898
62140.0,25,6,9502.0985748
62141.0,319,1,712.9268798
62142.0,92,5,5253.85181537
62144.0,167,1,799.1034112
62145.0,2,5,3925.0828007
62146.0,307,3,6714.0458657
62147.0,201,2,6947.964653
62148.0,83,3,3484.9488601
62149.0,34,5,5444.100902
62150.0,51,5,9148.1724592
62151.0,82,5,3150.1844961200004
62153.0,106,6,5886.22960798
62154.0,169,4,9685.279954
62155.0,61,6,3626.8631563
62156.0,42,2,4031.5805542000003
62157.0,65,3,3408.2139671
62158.0,2,1,679.5976056
62159.0,147,3,4122.487461
62160.0,21,2,2851.239944
62161.0,74,3,9361.080586
62162.0,14,1,376.108977
62163.0,200,1,3530.346663
62164.0,71,2,1410.7934988
62165.0,13,3,3492.4773873
62166.0,126,5,7017.60588379
62167.0,24,6,3779.12102932
62169.0,114,2,685.1935785000001
62170.0,110,3,3731.0300597
62172.0,118,5,5944.1613374
62173.0,236,4,9238.841702000002
62174.0,80,5,13168.9591639
62175.0,33,3,1566.9383773299999
62176.0,7,2,403.16789289999997
62177.0,57,3,4707.04934733
62178.0,66,2,2493.94423611
62179.0,225,2,5783.6149239999995
62180.0,258,1,765.5853202
62181.0,18,3,2630.0871214
62182.0,138,5,7719.25774033
62183.0,37,2,3497.6189273
62184.0,50,3,4650.037383
62185.0,21,1,847.4785857
62186.0,4,5,4191.7271456
62187.0,246,5,9275.5320475
62188.0,184,2,1109.0588564
62189.0,215,2,5856.0234820000005
62190.0,100,2,3490.7843550999996
62191.0,12,5,14613.1392509
62192.0,50,4,4017.5344634999997
62193.0,198,1,1519.680031
62194.0,24,1,840.0210361
62195.0,70,6,10992.227281899999
62197.0,23,8,10322.0973164
62198.0,11,3,634.45676811
62200.0,316,1,820.773795
62201.0,164,1,60.51917628
62202.0,46,5,4358.49211962
62203.0,67,3,2857.6771482
62204.0,186,3,3788.4016866
62205.0,194,2,2756.2335699
62206.0,5,4,6032.457677
62207.0,1,2,1932.5307667
62208.0,25,5,14176.9576334
62209.0,41,2,900.0520749
62210.0,203,2,1329.9585111
62211.0,181,5,6063.9208515499995
62212.0,233,2,849.4795065999999
62213.0,78,2,2291.9567125
62214.0,48,2,2188.718262
62215.0,91,2,2136.7291104
62216.0,40,3,2471.42077482
62217.0,2,5,3078.99145206
62218.0,33,3,1810.50019967
62219.0,22,9,14632.763245310001
62220.0,12,5,5777.934739079999
62221.0,22,5,9668.43166212
62222.0,33,4,3706.96452978
62223.0,131,4,6451.0477911
62224.0,4,4,5163.3330339
62225.0,18,2,4138.641031
62226.0,9,2,2203.599927
62227.0,45,6,8785.575542999999
62228.0,42,4,9204.3006874
62229.0,213,1,961.6391509
62230.0,148,3,6903.385908599999
62231.0,284,1,1681.911618
62232.0,93,6,6485.326242859999
62233.0,4,5,7692.964395000001
62234.0,79,6,11696.8329152
62235.0,19,2,2904.302798
62236.0,70,3,5282.7516799
62237.0,304,2,6303.292614
62239.0,114,2,5362.850912
62240.0,50,1,1518.319258
62241.0,191,1,1760.76673
62242.0,107,6,4210.4655433
62243.0,162,3,5654.514217600001
62244.0,37,3,6329.154397
62245.0,20,4,8574.946836899999
62246.0,63,4,4577.230988
62247.0,52,2,5522.216936
62248.0,94,3,6032.219187000001
62249.0,11,2,4287.294605
62250.0,270,3,3776.9130505000003
62251.0,112,1,2246.717242
62252.0,63,4,5884.9329227200005
62253.0,355,1,2693.611172
62254.0,43,7,6665.3100268
62255.0,85,5,8257.887991700001
62256.0,29,3,3280.4982424
62257.0,20,4,7425.1643172
62258.0,344,1,1608.33409
62259.0,137,2,1518.490737
62260.0,126,3,3208.1793970999997
62261.0,274,2,1478.9555166
62262.0,54,5,7458.810685300001
62263.0,175,1,218.0622893
62264.0,111,5,9440.5824054
62265.0,29,9,9568.170741
62266.0,237,3,5070.0598584
62267.0,16,3,3516.11286801
62268.0,65,3,4229.876652
62269.0,55,7,8499.7848914
62270.0,195,2,399.40695675999996
62271.0,70,3,2631.5523054
62272.0,28,4,1044.9185021
62273.0,47,3,1954.189847
62274.0,160,3,1802.1067327
62275.0,199,1,4100.428643
62276.0,89,3,5715.8839
62277.0,57,2,5314.985055
62278.0,236,1,1822.250424
62279.0,32,5,7415.659424699999
62281.0,162,5,12139.8518384
62282.0,147,4,6539.6599628
62284.0,23,3,1572.2261272599999
62285.0,69,3,5480.382617
62286.0,97,4,3392.82007515
62287.0,134,3,2909.7607765000002
62288.0,247,1,425.1580881
62289.0,16,2,1847.6988934
62290.0,51,3,1135.654681
62291.0,157,2,5120.469519
62292.0,120,1,124.7858337
62293.0,119,3,1024.1427014
62294.0,94,2,3164.7269245
62295.0,300,1,1170.500484
62296.0,128,5,7292.75581853
62297.0,31,5,12102.0920075
62298.0,103,1,2353.035823
62300.0,41,6,7688.0184712
62301.0,91,3,4742.6924268
62302.0,23,2,4635.89914
62303.0,74,2,2371.2161893
62304.0,312,1,1072.403725
62305.0,18,6,9228.2772161
62306.0,21,2,1770.7264189
62307.0,151,3,3343.32093083
62308.0,195,3,5701.7347405
62309.0,8,4,7362.85306835
62310.0,68,2,3383.4540793
62311.0,116,5,7941.9815128
62312.0,95,3,6344.7766968
62313.0,232,1,4129.65191
62314.0,22,4,5415.34027924
62315.0,298,2,1588.1790234
62316.0,137,3,7227.07844574
62317.0,5,2,1207.366168
62318.0,43,6,5250.83525843
62319.0,12,3,8425.546864
62320.0,37,3,1949.3968901
62321.0,51,3,4215.04926658
62322.0,27,4,4206.373471
62323.0,231,4,4178.381277
62324.0,80,3,2529.5797396999997
62325.0,87,3,3470.8065569
62326.0,130,2,966.2636709999999
62327.0,133,2,1380.2643666
62328.0,332,1,901.7863397
62329.0,35,2,3666.8456937
62330.0,80,4,5490.8699976
62331.0,100,4,9509.443512
62332.0,302,1,1312.565806
62333.0,178,1,1637.644208
62334.0,160,1,3232.265212
62335.0,99,5,6130.5597118000005
62336.0,64,3,4312.2036549
62337.0,82,6,9117.2295258
62338.0,121,3,4291.2911294
62339.0,180,4,7173.116294400001
62340.0,9,5,7065.7608253
62341.0,135,3,5247.050544899999
62342.0,196,2,2228.7770822800003
62343.0,14,3,2012.6483287
62344.0,105,4,5505.226377
62345.0,12,4,2870.89764392
62346.0,62,2,6045.653416
62347.0,175,1,1100.097126
62348.0,284,2,5017.6297348
62349.0,2,1,2297.395199
62350.0,21,4,3797.5951322
62351.0,337,1,1908.444297
62352.0,167,2,1708.2906284
62353.0,222,1,251.3315322
62354.0,137,3,3589.1917248
62355.0,161,1,474.9409209
62356.0,205,1,560.4939359
62357.0,135,1,1387.522754
62358.0,160,2,1501.7321853
62359.0,69,3,2174.6566505
62360.0,71,6,7280.2510996
62361.0,63,6,10314.0936912
62362.0,4,6,7839.7142888
62363.0,24,4,1782.4948382
62365.0,54,3,5284.61741235
62366.0,111,4,7905.94302464
62367.0,264,1,608.4288318
62369.0,41,5,4140.76965053
62370.0,13,4,2381.9994007
62371.0,201,3,3705.3748205
62372.0,237,3,6499.8613895
62373.0,30,6,7837.7407453
62374.0,89,4,7364.3835475000005
62375.0,155,1,527.7385774
62376.0,105,2,5494.408116
62377.0,124,2,4974.747757
62378.0,3,2,788.021235
62379.0,40,3,4532.9557789
62380.0,105,1,2173.58255
62381.0,24,5,13623.7480532
62382.0,26,6,12723.3032599
62383.0,52,4,6330.5159664
62384.0,30,8,8117.21430714
62385.0,138,4,6172.138722199999
62386.0,84,2,1751.7664853
62387.0,26,6,3291.7403378000004
62388.0,12,2,5731.779079
62389.0,4,4,6294.8900809
62390.0,162,4,6131.51084573
62391.0,51,3,2512.6103041
62392.0,112,1,669.3287366
62393.0,101,7,8040.1536116
62394.0,4,3,2582.8688906
62395.0,1,4,2964.930324
62396.0,150,1,351.2528303
62397.0,283,2,3264.5988123
62399.0,202,1,1437.776925
62400.0,133,3,4997.9554328
62401.0,57,4,9632.188412
62402.0,39,4,4534.95969219
62403.0,21,2,2402.2580648
62404.0,14,5,8024.610121969999
62405.0,48,6,4864.1219755
62407.0,29,4,3113.7925769
62408.0,103,2,4956.070697
62409.0,40,7,11797.1018287
62410.0,145,4,5317.93804349
62411.0,4,6,6788.6350997
62412.0,15,3,4159.855954000001
62413.0,89,5,2865.04435598
62414.0,24,2,923.7604793
62415.0,14,4,5453.3304382999995
62416.0,60,6,9958.6927302
62417.0,82,3,6261.7133686
62418.0,189,4,5846.4582525999995
62419.0,135,3,4276.9140265
62420.0,293,1,4569.448426
62421.0,28,3,5580.532531700001
62422.0,47,2,2639.519315
62423.0,24,4,6155.8216235
62425.0,168,2,2690.6896807
62426.0,335,1,1286.599336
